2013-08-09,CAN'T GO BACK,Joe Satriani,26,6,25,"['album rock', 'blues rock', 'hard rock', 'instrumental rock', 'metal guitar', 'neo classical metal', 'shred']"
2013-08-09,LOVE ILLUMINATION,Franz Ferdinand,28,2,26,"['alternative rock', 'dance rock', 'indie rock', 'modern rock', 'rock', 'scottish rock']"
2013-08-09,DO I WANNA KNOW?,Arctic Monkeys,29,3,27,"['garage rock', 'permanent wave', 'rock', 'sheffield indie']"
2013-08-09,SUPERSOAKER,Kings Of Leon,30,2,28,"['modern rock', 'rock']"
2013-08-09,LOSE YOURSELF TO DANCE,Daft Punk,N,1,29,"['electro', 'filter house']"
2013-08-09,I SAT BY THE OCEAN,Queens Of The Stone Age,27,5,30,"['alternative metal', 'alternative rock', 'blues rock', 'modern rock', 'palm desert scene', 'rock', 'stoner metal', 'stoner rock']"
2013-08-16,GOD IS DEAD?,Black Sabbath,1,14,1,"['album rock', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']"
2013-08-16,THE DEPTH OF SELF-DELUSION,Riverside,3,24,2,[]
2013-08-16,GRAŻKA,Domowe Melodie,2,4,3,"['polish alternative', 'polish pop']"
2013-08-16,OUT OF HAND,Deep Purple,4,12,4,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']"
2013-08-16,PRACTICAL ARRANGEMENT,Sting,7,7,5,"['permanent wave', 'soft rock', 'sophisti-pop']"
2013-08-16,HEAVEN,Depeche Mode,10,29,6,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
2013-08-16,TRÓJKĄTY I KWADRATY,Dawid Podsiadło,8,14,7,"['polish alternative', 'polish pop', 'talent show']"
2013-08-16,ROZBITKOWIE,Edyta Bartosiewicz,5,9,8,"['classic polish pop', 'polish alternative', 'polish pop', 'polish rock']"
2013-08-16,PODOBNO,Hey,6,8,9,"['alt z', 'electropop', 'indie poptimism', 'pixie', 'pop', 'post-teen pop', 'social media pop']"
2013-08-16,SOOTHE MY SOUL,Depeche Mode,11,23,10,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
2013-08-16,ALL THE TIME IN THE WORLD,Deep Purple,17,23,11,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']"
2013-08-16,WIELKIE NIEBA,Mela Koteluk,9,10,12,"['poezja spiewana', 'polish alternative', 'polish pop']"
2013-08-16,GET LUCKY,Daft Punk,12,16,13,"['electro', 'filter house']"
2013-08-16,JINE TO NEBUDE,Jaromir Nohavica,18,13,14,"['czech folk', 'czech rock', 'czech singer-songwriter']"
2013-08-16,MIND YOUR MANNERS,Pearl Jam,13,6,15,"['grunge', 'permanent wave', 'rock']"
2013-08-16,UKŁAD ZAMKNIĘTY,Kult,16,18,16,['new french touch']
2013-08-16,STONE,Alice In Chains,15,17,17,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
2013-08-16,SUGAR,Editors,19,6,18,"['alternative dance', 'alternative rock', 'indie rock', 'modern rock', 'rock']"
2013-08-16,JUTRO JEST DZIŚ,Męskie Granie 2013 (Nosowska i O.S.T.R.),14,11,19,['Other']
2013-08-16,MERMAIDS,Nick Cave & The Bad Seeds,23,12,20,['permanent wave']
2013-08-16,HELLO,Ultravox,22,13,21,"['art rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop', 'zolo']"
2013-08-16,CRUCIFY YOUR MIND,Rodriguez,21,7,22,"['folk', 'folk rock']"
